x1,x2,x3,x4,x5,x6
-3.6634331667406186,0.0,-12.658645921323114,0.0,-5.771511358004671,0.0
-4.3869640920822075,0.0,-16.403017348073043,0.0,-8.797230528342869,0.0
-2.094302827770343,0.0,-20.013295643587313,0.03413586917273946,-12.088913297632534,0.0
2.3404954118205996,0.0,-24.127789608990813,0.01831378523354001,-10.450331154255062,0.0
2.347944358572665,0.0157157723041333,-1.9913796501779795,0.0030040355324213895,1.6834812071771503,0.0
0.17416573119902112,0.0067353309874856404,-3.428865040659287,0.0,0.26907177648957237,0.0
0.6975446650582742,0.0,-6.50531944252507,0.006858561218794314,-0.08255375700344374,0.0
1.363118544954188,0.02471349532614309,0.5591313934599573,0.0007620623576438097,0.3836887062960086,0.0003187623022087952
3.7450215559312534,0.025535271659297237,0.23870824467511478,0.0,0.43006318769626606,0.004033502850585699
5.898965057443376,0.008711086497247748,0.4250030688107557,0.0,0.46017130648971805,0.0007764280871376748
5.510329949029202,0.018767961782732136,0.6174370865215448,0.0,0.6071340969811686,0.0
5.044376495034929,0.038556158873121894,0.5475561218791795,0.0,0.5913135065328432,0.0
6.245322552689087,0.0012499597006037494,0.458795535350186,0.0,0.5856373533359404,0.0
4.994173694072634,0.0,0.5214139304805375,0.0,0.6046414888459114,0.0
1.6777818837049676,0.0,0.18655933289699692,0.0,0.1251323306094603,0.0
-2.5615084994138266,0.0,-0.37271764752066694,0.0,-0.29760575864823363,0.0
-1.0481259979927104,0.0,-0.5375323107913175,0.0,-0.522843941920594,0.0
-1.048572369270968,0.0,-0.7373407048588837,0.0,-0.7810900275980791,0.0
-1.180088150213429,0.0,-1.0030810182053518,0.0,-0.9717751421647002,0.0
-1.2772913823915946,0.0,-1.0702414284827118,0.0,-1.0714427072079484,0.0
-1.2645770681096635,0.0,-1.0669357974715523,0.0,-1.1201530697796651,0.0
-1.3434520107915213,0.0,-0.9803371878606452,0.0,-1.0655003514051018,0.0
-1.1018095593942767,0.0,-0.9503805632672665,0.0,-0.9913428117945912,0.0
-0.9886806924462131,0.0,-0.8259564218981628,0.0,-0.8864152769007941,0.0
