x1,x2,x3,x4,x5,x6
3.221309030099991e-7,0.0,1.8247886935729467e-6,0.0,0.0001513524128632507,0.0
0.0012053759340560522,0.0,0.0009660978163976764,0.0,0.0012681520022677455,0.0
0.0033088648164067954,0.0,0.00021554235146887458,0.0,0.004102886500459746,0.0
1.9882534910010004e-5,0.0,0.0048005549439494,0.0,2.7447979161304053e-5,0.0
0.001006269458934248,0.0,4.2333329813371895e-5,0.0,9.593578446863774e-5,0.0
1.584951133934061e-5,0.0,3.160220767042309e-5,0.0,0.003609425309534434,0.0
0.00011062085645568778,0.0,0.00015639622505098924,0.0,3.479865352509754e-5,0.0
0.00020128413997344175,0.0,6.794740008205149e-7,0.0,7.436384751441265e-5,0.0
9.051451490133867e-7,0.0,2.418336946912921e-5,0.0,0.00030704720464789543,0.0
2.7451977733925627e-5,0.0,3.3908587017822685e-5,0.0,-1.489643988253133e-5,0.0
2.9688195286136818e-5,0.0,5.980135204464749e-6,0.0,-0.0004754005322803726,0.0
0.00010383689712219814,0.0,4.894089409805426e-5,0.0,9.298317578588231e-5,0.0
0.0006281851194500924,0.0,0.00031490326191527544,0.0,0.00024876128054677625,0.0
0.0008702912070392639,0.0,-4.819071935606682e-5,0.0,-4.821723331721948e-5,0.0
0.0009074070114424443,0.0,-0.0001571475991631407,0.0,-0.00015459347876650524,0.0
0.0006164557885839994,0.0,-7.851250195993908e-5,0.0,-7.827884118821942e-5,0.0
0.0002307040108337387,0.0,-0.00020825821490660394,0.0,-0.00023288859473406123,0.0
3.727005840573582e-7,0.0,-0.00042733379750924577,0.0,-0.0004636457451072276,0.0
-0.00011700000778199691,0.0,-5.7202501465069514e-5,0.0,-0.00013364256999880337,0.0
-0.0001540958241305697,0.0,-0.0001579919587681723,0.0,-6.220013403142262e-5,0.0
-6.925933116513103e-5,0.0,-0.00017314743333576624,0.0,-0.00010471891867365674,0.0
-6.803331467301309e-5,0.0,-0.00011253252148716711,0.0,-6.619479105902526e-6,0.0
-0.00014322971600516082,0.0,-0.0002465643855869524,0.0,-4.719698062630377e-5,0.0
-0.00020352792596560742,0.0,-0.0001766718953868784,0.0,-7.495918008523967e-5,0.0
-0.000252141557774817,0.0,-0.00017149702279886458,0.0,-0.00010709354071627691,0.0
-0.00023865782483405552,0.0,-0.0001888849337103063,0.0,-6.137029576333295e-5,0.0
-0.0003372889720766383,0.0,-0.0003520612638511462,0.0,-0.00020830199138856769,0.0
-0.0005572808208689391,0.0,-0.00044862743674527276,0.0,-0.0003412524756936488,0.0
-0.0006311144269395268,0.0,-0.0004717572632609398,0.0,-0.00047105512650638676,0.0
-0.0030487521725929357,0.0,-0.0023248364740099713,0.0,-0.002608248148223265,0.0
4.95829565026713e-7,0.0,3.642006773040566e-5,0.0,8.059172445017497e-5,0.0
0.0030853213058702053,0.0,1.2074278959490815e-5,0.0,0.0012510584128014159,0.0
0.00483342652689399,0.0,5.208203563012865e-5,0.0,0.002854942443198415,0.0
1.8501337056706697e-5,0.0,0.001415044279347031,0.0,5.2266813266305195e-5,0.0
0.0013073509369972672,0.0,0.002638487615069541,0.0,0.0007172345942472439,0.0
1.8730255576536964e-8,0.0,1.891378656421705e-5,0.0,0.0012157382109351076,0.0
0.00010106273677579592,0.0,0.00010702035619443703,0.0,0.00012106414192683097,0.0
0.00021974510334437378,0.0,1.375948589180157e-5,0.0,0.00016360578264661165,0.0
2.1163344687882634e-5,0.0,0.0013248974176883763,0.0,3.189405406390754e-5,0.0
-2.3252130292163062e-5,0.0,0.006134528597440645,0.0,0.00027299973302940785,0.0
3.6340688125916784e-5,0.0,0.005715542597101486,0.0,0.0007436101185712594,0.0
0.0005228653408061526,0.0,0.0008833047037542875,0.0,0.00026476122846429736,0.0
0.003098519185582065,0.0,6.964465152339769e-5,0.0,0.0001550731802844789,0.0
0.003247816630097608,0.0,-1.1780465471495123e-5,0.0,0.0019777678338695013,0.0
