x1,x2,x3,x4,x5,x6
-6.895111310794622,0.0,-7.218260333092036,0.0,-6.187403246879465,0.0
-5.881758510382394,0.0,-7.472330951978373,0.0,-4.3082702618033855,0.0
-0.4662330009205912,0.0,-1.2655998841721676,0.0,0.22826652429039535,0.0
0.016361552313478595,0.0,0.8888098549460743,0.0,0.4432896259823385,0.0
0.4572054478078428,0.0,1.060905941777757,0.0,0.4071830551979199,0.0
0.2066805988796552,0.0,0.8063495467038747,0.0,0.2738260653926963,0.0
-0.02334008452679574,0.0,0.5060415217919184,0.0,0.23538910838782548,0.0
0.17726566101674723,0.0,0.3847728314843036,0.0,0.2482685596665884,0.0
0.23160327719318788,0.0,0.395172769386868,0.0,0.2779467513728454,0.0
0.17269512347773736,0.0,0.6553326538182717,0.0,0.23048150985953203,0.0
0.23822093814993198,0.0,0.8627240850473148,0.0,0.2397831371969021,0.0
0.27847263607485906,0.0,0.9616080280861058,0.0,0.21091831075492534,0.0
0.2504545680573986,0.0,1.2409478306232977,0.0,0.20285690346314542,0.0
0.15189747334861073,0.0,1.698088383814037,0.0,0.20541072026530915,0.0
0.04742042312433208,0.0,1.0551571941979427,0.0,0.07812507300855917,0.0
-0.012791796771063612,0.0,-0.051891728143096276,0.0,-0.1728355426822171,0.0
-0.1578287207902246,0.0,-0.21560909782796112,0.0,-0.2422632897173023,0.0
-0.23373921540108353,0.0,-0.4381119223227046,0.0,-0.35796351055679076,0.0
-0.2835506143374552,0.0,-0.4623159526391476,0.0,-0.35172716830720785,0.0
-0.2588556448750776,0.0,-0.2980931701904409,0.0,-0.2714459472150026,0.0
-0.1679630576164448,0.0,-0.20786581780524166,0.0,-0.2301015416963335,0.0
-0.14628383107969622,0.0,-0.16999943934745693,0.0,-0.19290142448221415,0.0
-0.15999824524345027,0.0,-0.1538097359867649,0.0,-0.1725637613482564,0.0
-0.1358926829790303,0.0,-0.138348981833716,0.0,-0.14174627774327478,0.0
-0.08396567174376803,0.0,-0.10644964254419659,0.0,-0.09479381593128627,0.0
-0.06914018956474527,0.0,-0.08313573977422005,0.0,-0.06384541508602029,0.0
-0.07159771907491776,0.0,-0.06483823094868937,0.0,-0.07067632922197062,0.0
-0.051239207349462745,0.0,-0.03495486909997063,0.0,-0.05390506113718619,0.0
-0.018517662852010897,0.0,-0.014856693565611687,0.0,-0.017907835070918105,0.0
-0.006170096736502809,0.0,-0.013087959222527578,0.0,-0.014034243848831679,0.0
-6.55882582737245,0.0,-6.018685545497358,0.0,-11.506721556691044,0.0
-5.032492212477456,0.0,-5.697950473430502,0.0,-4.260321354674094,0.0
-0.16956936093213007,0.0,-0.4935944970835344,0.0,-0.7432385013272873,0.0
0.658717144033991,0.0,0.9158576420597355,0.0,0.0846050488872328,0.0
0.4967187554380036,0.0,0.7410164797716295,0.0,0.5053595587280645,0.0
0.35196998644311805,0.0,0.4697088821372585,0.0,0.3036173496444727,0.0
0.3170391317853749,0.0,0.5243678417584684,0.0,0.30754714802205124,0.0
0.1889139864271066,0.0,0.8674070500887419,0.0,0.2623841644259737,0.0
