x1,x2,x3,x4,x5,x6
-6.619806980908746,0.0,-12.38881354555555,0.0,-5.663081861415422,0.0
-9.824906739203385,-0.09074516940425058,-11.743562647488806,0.0,-4.738485729048174,0.0
-2.994004093873082,-0.17011314819047973,-1.8879038910236274,0.03413586917273946,2.0590334828558134,0.0
-0.6006943312186508,-0.09907225941003461,-3.5242129635723947,0.004061888247494439,-1.4348897023707528,0.0
0.3988903842082619,0.0039454987043017345,1.2633455399386981,0.0014204914228607794,1.3478672445107844,0.0
0.6499507902766769,0.024741232975944088,1.1953067666765285,0.0,0.7188157932366958,0.0
0.9010561638561071,0.0413678772747039,0.1846822683248514,0.006858561218794314,0.6043605153403536,0.0
0.9800232157087384,0.07082239284409456,0.5633503995740367,0.0007620623576438097,0.41457494043995863,0.0003187623022087952
1.03984081351931,0.06616927153768676,0.23038993097369406,0.0,0.40070387762371135,0.004033502850585699
1.0938038397253989,0.034823661047798896,0.40821548435829486,0.0,0.4032134438873496,0.0007764280871376748
1.0930797374618473,0.02706193581319406,0.5847336803050337,0.0,0.5600773364886459,0.0
1.0843427626942812,0.03935313226156967,0.5814701878265648,0.0,0.552897639235135,0.0
1.0332933377906637,0.020634418533509495,0.5529332012325894,0.0,0.5881935860545221,0.0
1.1924469090797776,0.04460675004982239,0.46676632124222106,0.0,0.6156287958132618,0.0
0.6585816363624706,0.039533578223504603,0.1665758560395662,0.0,0.0891490624907261,0.0
-1.25245590550844,0.0,-0.2605648025348627,0.0,-0.26644809647232026,0.0
-0.749943184470692,0.0,-0.32809620494195957,0.0,-0.3877521272238388,0.0
-0.6646093764798134,0.0,-0.38004825357574784,0.0,-0.48939997087343484,0.0
-0.6631057437195923,0.0,-0.48489123473174056,0.0,-0.5530600594448706,0.0
-0.608699712355827,0.0,-0.44765046857994767,0.0,-0.5075337860491107,0.0
-0.49686156277527,0.0,-0.35008604993718134,0.0,-0.413532502124397,0.0
-0.4488093464209722,0.0,-0.30092056872630135,0.0,-0.33388582783544296,0.0
-0.3158682025195953,0.0,-0.28210916956813975,0.0,-0.2468200445398718,0.0
-0.24765540423596458,0.0,-0.23451922022956934,0.0,-0.16585788080107922,0.0
-0.1551007739914734,0.0,-0.14697117837237095,0.0,-0.12230143068490816,0.0
-0.10026838677774857,0.0,-0.08565389360438123,0.0,-0.08963258033250525,0.0
-0.0735645958795554,0.0,-0.05001773936260881,0.0,-0.05217025400916568,0.0
-0.04764537361708622,0.0,-0.0355645583415911,0.0,-0.03325734972576575,0.0
-0.03232182048409987,0.0,-0.030219316510017066,0.0,-0.026595935463258443,0.0
-0.022428910844275916,0.0,-0.04728471927726673,0.0,-0.045164581848334474,0.0
-21.877726088508552,0.0,-13.549282729668889,0.0,-5.755176392262412,0.0
-39.84310796485292,-0.0058361565799035274,-10.086127873288383,0.0,-5.282895728219723,0.0
-13.103815359859631,-0.017590494044989975,0.336182135183557,0.022551799588356444,-1.0622263046929954,0.0
-2.443117749532123,-0.026414275886785257,-1.220080500994978,0.02759660879289824,-1.5682300628039607,0.0
0.8952447474204801,0.026493710655410712,0.38950128311007587,0.008008869559374562,1.3613078638695995,0.0
0.6954846209825262,0.034701068565418255,1.658720581591162,0.0,0.5946887568100259,0.0
0.6692965632566472,0.031040958385487923,1.025886549389639,0.004572374145862883,0.541805367622906,0.0
0.7481375368118528,0.038400086839110274,0.6421884765376142,0.0005080415717625396,0.3760351399411097,0.0003642997739529125
1.017653068577359,0.05958214894186477,0.370537821535467,0.0,0.25778321036671675,0.003278697965576197
0.9568182546288826,0.04399541339456302,0.4841364792771613,0.0,0.42028346515470605,0.0
1.0468564990818474,0.01992263246452922,0.6272468180953505,0.0,0.6494736920407369,0.0
1.0219708866358657,0.030007104175221958,0.5092183281353715,0.00022542003798206817,0.5698780395777282,0.0
0.9448899114550822,0.049006577810940984,0.5219252772829659,0.0020287803418386125,0.6043949467285288,0.0
1.1414850980769746,0.05542758122179683,0.7372132151254156,0.0,0.436401933110811,0.0
0.6928807965504634,0.03978557411234637,0.39885525086548074,0.0,-0.009465313809532545,0.0
-1.3662169316969892,0.0,-0.26059672807359163,0.0,-0.37942219444872416,0.0
-0.9143373503945524,0.0,-0.31499014974924705,0.0,-0.468941466669241,0.0
-0.8169905473316335,0.0,-0.3918268782717974,0.0,-0.5475796472094849,0.0
-0.7065342501521883,0.0,-0.5057766156761009,0.0,-0.5652302752123857,0.0
-0.6458992883845808,0.0,-0.521036069997896,0.0,-0.47649024773867527,0.0
-0.5752206808836543,0.0,-0.4002732304120267,0.0,-0.4328241443374487,0.0
-0.4979985581256183,0.0,-0.35680359844857074,0.0,-0.3862749944033862,0.0
-0.40731119052563464,0.0,-0.2724576888078177,0.0,-0.28342561756510376,0.0
