x1,x2,x3,x4,x5,x6
-3.7816326985985076,0.0,-12.896675046049149,0.0,-5.400517375875441,0.0
-6.1135080637647885,0.0,-14.794610639091102,0.0,-8.087316071681407,0.0
-3.6990325148612286,0.0,-12.859760978147738,0.03413586917273946,-10.836996940461566,0.0
-1.6753944667966192,0.0,-20.544259368937766,0.01831378523354001,-9.232100724311762,0.0
-1.069127171174433,0.0157157723041333,-1.5417293483141687,0.0030040355324213895,0.2275855967076792,0.0
0.6665211762746085,0.0067353309874856404,2.753146903830633,0.0,0.5677046338150643,0.0
0.9551748241646841,0.0,4.327105206822591,0.006858561218794314,0.5994201745391777,0.0
1.4347641906689372,0.02471349532614309,1.2453043699678024,0.0007620623576438097,0.4053475859058782,0.0003187623022087952
4.89625175729557,0.025535271659297237,0.240397610612077,0.0,0.4113385499108766,0.004033502850585699
4.990941180985193,0.008711086497247748,0.4250030688107557,0.0,0.405973478680218,0.0007764280871376748
4.759204698457484,0.018767961782732136,0.6174597118018079,0.0,0.5900338385619052,0.0
4.943341094514889,0.038556158873121894,0.5476182709568228,0.0,0.5930705456234011,0.0
5.547627454187355,0.0012499597006037494,0.44348768861500476,0.0,0.5946869909961086,0.0
4.21583971562648,0.0,0.4665251226625717,0.0,0.650006889293275,0.0
0.206293963151266,0.0,0.21775035674740498,0.0,0.1858758182427197,0.0
-2.244823372227264,0.0,-0.24353202778916364,0.0,-0.25501647042514525,0.0
-0.6454543233025223,0.0,-0.34432809150272564,0.0,-0.42507241617102265,0.0
-0.7293473364130231,0.0,-0.4704875121994473,0.0,-0.609104922668344,0.0
-0.895507851588543,0.0,-0.6031876530010456,0.0,-0.8469712503666917,0.0
-0.9213142164934071,0.0,-0.6746426813980142,0.0,-0.9526961267085653,0.0
-0.9964265685437388,0.0,-0.750060290310602,0.0,-0.9836666847001543,0.0
-1.1861757024791626,0.0,-0.8799373317953435,0.0,-1.0176552710570195,0.0
-1.1039972393725208,0.0,-0.9676221212378342,0.0,-0.9861111398035131,0.0
-1.2302363294048237,0.0,-1.0607374881765192,0.0,-1.0276055317043864,0.0
-1.1759623833528094,0.0,-0.9156617281398596,0.0,-0.9887238318515463,0.0
-1.2338655630756625,0.0,-0.9558362660436951,0.0,-1.0016721972178648,0.0
-1.233807140057857,0.0,-0.8673970480025067,0.0,-0.9593190986224092,0.0
-0.9985749119015006,0.0,-0.8261906515143361,0.0,-0.8950862650928344,0.0
-0.9061167564926057,0.0,-0.7948393367238815,0.0,-0.7815167714137028,0.0
-5.032617280614757,0.0,-4.8528491721122045,0.0,-4.387938403732846,0.0
-17.547476180393662,0.0,-14.284662401388985,0.0,-5.0034821760620805,0.0
-21.859335736271657,0.0,-16.85184383832193,0.0,-4.558713029860027,0.0
-15.403183204536763,0.0,-36.28997089732658,0.01726491522840032,-6.121639364334956,0.0
-8.042691817534289,0.0,-7.510625229440592,0.015260545286333835,-7.0726310948087,0.0
-0.5215416406621969,0.017960882633295077,-2.3434962745863333,0.008008869559374562,-0.8332652991286993,0.0
0.7553065793037692,0.007697521128555018,-2.735882663326197,0.0,-0.12413667059728366,0.0
0.7807984869225792,0.0,0.43424036254913856,0.004572374145862883,0.4766716947367598,0.0
1.1106810263966784,0.005081993976467192,1.195678271924726,0.0005080415717625396,0.3096403102239471,0.0003642997739529125
4.451826626483327,0.020327975905868767,0.43207979463750323,0.0,0.26111430601167535,0.003278697965576197
4.5505885699756226,0.0,0.504907684080069,0.0,0.44080937624064837,0.0
5.44607823200924,0.0,0.7076827373065869,0.0,0.6929274807401644,0.0
5.920861097320168,0.003914305140568907,0.46123346574016655,0.00022542003798206817,0.6097444434761516,0.0
5.203894591636343,0.01565722056227563,0.17951218711400754,0.0020287803418386125,0.5572942362666452,0.0
5.778026806103701,0.0,0.708744621001636,0.0,0.4647150985174196,0.0
-0.47964177308578526,0.0,0.45411007043240126,0.0,0.07335164045321663,0.0
-3.1155411091520087,0.0,-0.23812109763381414,0.0,-0.359434478652433,0.0
-0.871755646649728,0.0,-0.32357316073636455,0.0,-0.48895118140735017,0.0
-0.9424144986204352,0.0,-0.44247665650786067,0.0,-0.6704524543752214,0.0
-0.9698913839408484,0.0,-0.6341223890332046,0.0,-0.7743641028883101,0.0
-0.9800156739901749,0.0,-0.7122983748524061,0.0,-0.8609149585264629,0.0
-1.0285636301665795,0.0,-0.7642717709361239,0.0,-0.9103311775620642,0.0
-1.1725357037388764,0.0,-0.8381228755641571,0.0,-0.9226255260227314,0.0
-1.2156162522221454,0.0,-0.815149185068939,0.0,-1.0009180972962681,0.0
-1.226727250700515,0.0,-0.8076450056237096,0.0,-0.9882686259925383,0.0
-1.143776699562836,0.0,-0.8087680342572084,0.0,-0.8492465292365542,0.0
-1.2220710435075506,0.0,-0.8706384178939159,0.0,-0.8275371953870501,0.0
-1.258361519778955,0.0,-0.8802321645481969,0.0,-0.7578536540439357,0.0
-1.21653456438184,0.0,-0.773647183634065,0.0,-0.7280289299614457,0.0
-1.121753332166523,0.0,-0.848105284195693,0.0,-0.6893321713221473,0.0
-5.714276482200131,0.0,-5.152089802167425,0.0,-4.7247118533461645,0.0
-21.3881225869207,0.0,-11.702623026651644,0.0,-9.615989398785835,0.0
-18.840792859801365,0.0,-15.391948578774212,0.0,-4.52363115878343,0.0
-14.403012712630513,0.0,-17.504772911200792,0.0,-2.140345969894937,0.0
-6.114667920980164,0.0,-26.077417398588835,0.0,-4.948414882937515,0.0
0.7082453339765046,0.0,-15.927721135114565,0.0009398133118396872,-1.8316937805669526,0.0
0.5045994808354772,0.014003918774166225,-22.27939925056132,0.008458319806557297,0.0650300434791774,0.0
0.5219009288982309,0.013886699422889105,-5.204073803193559,0.0,0.4021671221750129,0.0
0.8758469578123019,0.010426016936479975,1.8343702514728355,0.0,0.29884606989131585,0.0
4.03703674429469,0.019335432402393684,0.6916278142987221,0.0,0.3716929907183407,0.0
5.020159365820969,0.024871237722725016,0.6269146241150687,0.005787433272075635,0.4364558682167667,0.0
5.071589155797979,0.015901458892967724,0.7582296908028071,0.008681149908113415,0.6348896752670318,0.0
6.492030764320033,0.0014233836874795983,0.52945602590957,9.660858770660179e-5,0.6343972858908032,0.0
4.8366572241572845,0.013561742619584453,0.5146573995176104,0.0008694772893594143,0.3284400516962801,0.0
6.92552789133096,0.0008742453188517803,0.46594342958897483,0.0,0.42218493808480306,0.0
-1.070825694397875,0.0,0.05510680778881555,0.0,-0.005394367176518849,0.0
-3.7300724756405828,0.0,-0.38728180645189997,0.0,-0.5006499787082144,0.0
-1.1327811435654334,0.0,-0.45064650733041456,0.0,-0.6580868114610443,0.0
-1.1004313290121461,0.0,-0.5505789648615058,0.0,-0.5660527657368526,0.0
-1.1394062699279923,0.0,-0.7071804237531376,0.0,-0.7327990597437241,0.0
-1.3026105172551796,0.0,-0.7316928446042054,0.0,-0.957592821024402,0.0
-1.3775109053963774,0.0,-0.9103787544752073,0.0,-0.911410166743429,0.0
-1.5283481380315591,0.0,-1.1814628555980946,0.0,-0.8960141757549881,0.0
-1.5071630073076512,0.0,-1.2685848144476672,0.0,-1.1151901331852856,0.0
-1.269539732611138,0.0,-0.9896135944815811,0.0,-1.032972581811139,0.0
-1.1935269994095712,0.0,-0.829261419213038,0.0,-0.8998890367509961,0.0
-1.195073789964706,0.0,-0.8678229352562199,0.0,-0.913743752195673,0.0
-1.183679397609547,0.0,-0.792189182481446,0.0,-0.8868349051690808,0.0
-1.0935840124257312,0.0,-0.6833124308945926,0.0,-0.915323462280401,0.0
-0.9446587676891516,0.0,-0.6986577504008574,0.0,-0.9208922767749385,0.0
-5.479994075550615,0.0,-5.010271044150764,0.0,-5.529638270897793,0.0
-4.741608423602907,0.0,-3.537659106761412,0.0,-0.21888438986563605,0.0
0.0946416581407536,0.018497606231680012,-1.4701615979312788,0.0,-1.176525267721071,0.0
0.7489349731865992,0.024192337534534425,2.1783715815686806,0.0,0.43027882667845546,0.0
0.21841867436531864,0.013287706373326855,-3.632299263262165,0.0,0.7262400961077359,0.0
0.3781100299820938,0.0,-0.2394642367351552,0.0010740723563882242,0.17870266130335388,0.0
0.35445308902635553,0.04527376042896614,-6.205304507247994,0.00966665120749397,0.28978277854030354,0.0
0.39445909467424506,0.03800364452712145,-3.894422503325689,0.0,0.38394912512534596,0.014563377471001929
0.9217328234937714,0.021683804857677555,2.8909705470540685,0.0,0.3227895806291396,0.008209650322634697
3.9003060460609236,0.04329485105237173,2.220083965429724,0.0,0.365092864192161,0.0
5.082619054370245,0.05864296733969149,0.7042455005730519,0.011219595138716969,0.5286295565801497,0.0
4.85088650674335,0.018173095877677424,0.6469659804567554,0.018944763733578417,0.8187891819797801,0.0
5.978840913239946,0.012667635295659502,0.614057253578355,0.0,0.7775673980231224,0.0
4.395982348640165,0.013690562110216992,0.6702960154174186,0.0,0.5911929873892201,0.0
7.1240516958810405,0.0005828302125678542,0.6900573911751404,0.0,0.6005735319578859,0.0
-1.14116498613252,0.0,-0.19896072020184694,0.0,0.06325372471170192,0.0
-3.9966591492431673,0.0,-0.7844962206692628,0.0,-0.5216441254110511,0.0
-1.5420795728323413,0.0,-0.9802339422728378,0.0,-0.664870925838814,0.0
-1.3808535076164146,0.0,-1.0392337711360344,0.0,-0.7360442148563698,0.0
-1.4485450351056492,0.0,-1.3872851861053994,0.0,-1.0647103293770357,0.0
-1.7786986534527203,0.0,-1.3867840954990533,0.0,-1.187100832309745,0.0
-2.5479173884845565,0.0,-1.3674070325443952,0.0,-1.0294668279001808,0.0
-2.7563078944119916,0.0,-1.4879976047349035,0.0,-1.037755579353937,0.0
-2.494580692149659,0.0,-1.2603781560784628,0.0,-1.0827931891711202,0.0
-1.894494287849201,0.0,-1.173216690824363,0.0,-1.0542166944525582,0.0
-1.628843780739121,0.0,-1.1602211593095615,0.0,-1.0057475692839388,0.0
-1.5867032027452421,0.0,-1.3567002241226793,0.0,-1.0087528390023603,0.0
-1.5809405386901745,0.0,-1.4239613545672343,0.0,-0.9602196766357768,0.0
-1.3677406394041567,0.0,-1.2040601155049542,0.0,-0.8988240161925276,0.0
-1.182049861217205,0.0,-1.0585169702981843,0.0,-0.8590159618644662,0.0
-5.598828865307316,0.0,-6.124026806513254,0.0,-5.1889647499949,0.0
-0.02066149297973193,0.0,3.1884359674530223,0.0,0.22001643308035337,0.0
-0.4268425365632852,0.018497606231680012,9.36597025782529,0.0,0.8900702717959051,0.0
0.27998942708414193,0.020230785323853105,6.490080346402276,0.0,1.0685764716712502,0.0
0.3001697925838867,0.012168330909796323,5.399161288250324,0.0,0.699038900125297,0.0
0.45594045135150474,0.0009026940401547108,5.050593152708326,0.0,0.39951700611852403,0.0
